timestamp,driver_number,type,speed,fastest,personal_fastest
02:10:58.307,55,I1,209,False,False
02:11:11.385,31,I1,213,False,False
02:11:11.564,63,I2,185,False,False
02:11:13.433,1,I2,184,False,False
02:11:19.358,10,I1,213,False,False
02:11:22.398,23,I2,186,False,False
02:11:23.961,27,I1,214,False,False
02:11:24.496,63,ST,312,False,False
02:11:26.243,1,ST,315,False,False
02:11:27.164,12,I2,185,False,False
02:11:30.744,44,I2,187,False,False
02:11:31.457,16,I2,184,False,False
02:11:32.944,55,I2,185,False,False
02:11:33.918,81,I1,211,False,False
02:11:35.181,23,ST,319,False,False
02:11:38.446,22,I2,185,False,False
02:11:39.993,12,ST,315,False,False
02:11:41.406,18,I1,211,False,False
02:11:43.562,44,ST,315,False,False
02:11:44.121,16,ST,332,False,False
02:11:44.278,6,I2,185,False,False
02:11:45.658,55,ST,323,False,False
02:11:46.521,31,I2,187,False,False
02:11:51.362,22,ST,311,False,False
02:11:54.345,10,I2,186,False,False
02:11:57.316,6,ST,313,False,False
02:11:58.747,27,I2,187,False,False
02:11:59.462,31,ST,309,False,False
02:12:07.358,10,ST,296,False,False
02:12:07.526,63,I1,210,False,False
02:12:08.565,81,I2,188,False,False
02:12:09.435,14,I2,185,False,False
02:12:11.777,27,ST,307,False,False
02:12:12.711,4,I2,187,False,False
02:12:16.794,18,I2,185,False,False
02:12:21.460,81,ST,316,False,False
02:12:22.106,14,ST,315,False,False
02:12:25.428,4,ST,316,False,False
02:12:26.859,44,I1,209,False,False
02:12:27.587,16,I1,209,False,False
02:12:29.685,18,ST,318,False,False
02:12:34.785,22,I1,210,False,False
02:12:40.784,6,I1,212,False,False
02:12:42.386,63,I2,185,False,False
02:12:44.288,1,I2,186,False,False
02:12:50.775,10,I1,211,False,False
02:12:53.428,23,I2,186,False,False
02:12:55.344,63,ST,314,False,False
02:12:57.248,1,ST,313,False,False
02:12:58.468,12,I2,185,False,False
02:13:01.608,44,I2,188,False,False
02:13:02.459,16,I2,185,False,False
02:13:03.896,55,I2,187,False,False
02:13:04.185,81,I1,214,False,False
02:13:06.086,14,I1,212,False,False
02:13:06.420,23,ST,318,False,False
02:13:08.444,4,I1,212,False,False
02:13:09.876,22,I2,184,False,False
02:13:11.261,12,ST,318,False,False
02:13:13.861,18,I1,210,False,False
02:13:14.544,44,ST,315,False,False
02:13:15.066,16,ST,332,False,False
02:13:15.484,6,I2,187,False,False
02:13:16.521,55,ST,322,False,False
02:13:18.091,31,I2,188,False,False
02:13:22.985,22,ST,311,False,False
02:13:25.825,10,I2,185,False,False
02:13:28.344,6,ST,311,False,False
02:13:29.898,27,I2,188,False,False
02:13:30.978,31,ST,311,False,False
02:13:38.534,81,I2,188,False,True
02:13:38.783,10,ST,298,False,False
02:13:41.577,14,I2,183,False,False
02:13:42.835,4,I2,187,False,False
02:13:42.961,27,ST,306,False,False
02:13:49.338,18,I2,186,False,False
02:13:49.760,23,I1,215,False,False
02:13:51.333,81,ST,315,False,False
02:13:54.544,14,ST,299,False,False
02:13:55.535,4,ST,317,False,False
02:13:57.584,44,I1,211,False,False
02:14:00.433,55,I1,211,False,False
02:14:02.195,18,ST,317,False,False
02:14:11.828,6,I1,211,False,False
02:14:13.295,63,I2,186,False,False
02:14:14.860,1,I2,186,False,False
02:14:22.219,10,I1,214,False,True
02:14:24.339,23,I2,188,False,False
02:14:26.095,27,I1,215,False,False
02:14:26.306,63,ST,314,False,False
02:14:27.834,1,ST,314,False,False
02:14:29.424,12,I2,185,False,False
02:14:32.476,44,I2,187,False,False
02:14:33.127,16,I2,186,False,False
02:14:34.206,81,I1,213,False,False
02:14:34.784,55,I2,186,False,False
02:14:37.126,23,ST,318,False,False
02:14:38.196,4,I1,210,False,False
02:14:39.898,14,I1,205,False,False
02:14:41.066,22,I2,186,False,False
02:14:42.318,12,ST,318,False,False
02:14:45.370,44,ST,316,False,False
02:14:45.828,16,ST,329,False,False
02:14:46.235,18,I1,209,False,False
02:14:46.597,6,I2,186,False,False
02:14:47.508,55,ST,323,False,False
02:14:49.882,31,I2,186,False,False
02:14:54.070,22,ST,309,False,False
02:14:56.921,10,I2,187,False,False
02:14:59.434,6,ST,312,False,False
02:15:00.986,27,I2,187,False,False
02:15:02.867,31,ST,306,False,False
02:15:08.708,81,I2,188,False,False
02:15:09.285,63,I1,212,False,False
02:15:09.958,10,ST,298,False,False
02:15:10.983,1,I1,208,False,False
02:15:12.659,4,I2,188,False,False
02:15:13.961,27,ST,306,False,False
02:15:15.547,14,I2,182,False,False
02:15:20.576,23,I1,214,False,False
02:15:21.471,81,ST,315,False,False
02:15:21.569,18,I2,185,False,False
02:15:25.406,4,ST,315,False,False
02:15:28.498,44,I1,210,False,False
02:15:28.508,14,ST,296,False,False
02:15:29.336,16,I1,210,False,False
02:15:31.091,55,I1,212,False,False
02:15:34.545,18,ST,316,False,False
02:15:37.420,22,I1,212,False,False
02:15:44.096,63,I2,186,False,False
02:15:45.539,1,I2,184,False,False
02:15:53.462,10,I1,212,False,False
02:15:55.203,23,I2,186,False,False
02:15:56.959,63,ST,311,False,False
02:15:57.263,27,I1,214,False,False
02:15:58.459,1,ST,311,False,False
02:16:00.465,12,I2,186,False,False
02:16:03.125,44,I2,188,False,False
02:16:04.034,16,I2,186,False,False
02:16:04.319,81,I1,215,False,False
02:16:05.812,55,I2,187,False,False
02:16:08.013,4,I1,213,False,False
02:16:08.096,23,ST,316,False,False
02:16:12.396,22,I2,185,False,False
02:16:12.797,14,I1,212,False,False
02:16:13.334,12,ST,316,False,False
02:16:16.000,44,ST,315,False,False
02:16:16.644,16,ST,330,False,False
02:16:17.645,6,I2,186,False,False
02:16:18.445,55,ST,320,False,False
02:16:21.470,31,I2,188,False,False
02:16:25.310,22,ST,307,False,False
02:16:28.397,10,I2,186,False,False
02:16:30.453,6,ST,310,False,False
02:16:32.259,27,I2,188,False,False
02:16:34.535,31,ST,305,False,False
02:16:38.763,81,I2,188,False,True
02:16:40.025,63,I1,211,False,False
02:16:41.412,10,ST,293,False,False
02:16:41.537,1,I1,210,False,False
02:16:42.531,4,I2,187,False,False
02:16:45.325,27,ST,305,False,False
02:16:48.397,14,I2,185,False,False
02:16:51.362,23,I1,215,False,False
02:16:51.659,81,ST,315,False,False
02:16:53.359,18,I2,185,False,False
02:16:55.310,4,ST,314,False,False
02:16:59.129,44,I1,211,False,False
02:17:00.088,16,I1,209,False,False
02:17:01.307,14,ST,293,False,False
02:17:06.209,18,ST,317,False,False
02:17:08.748,22,I1,210,False,False
02:17:14.711,63,I2,186,False,False
02:17:16.107,1,I2,185,False,False
02:17:18.057,31,I1,214,False,False
02:17:24.961,10,I1,209,False,False
02:17:25.922,23,I2,187,False,False
02:17:27.729,63,ST,313,False,False
02:17:28.597,27,I1,212,False,False
02:17:29.037,1,ST,311,False,False
02:17:31.452,12,I2,186,False,True
02:17:33.826,44,I2,188,False,False
02:17:34.645,81,I1,213,False,False
02:17:34.677,16,I2,186,False,False
02:17:36.587,55,I2,187,False,False
02:17:38.045,4,I1,211,False,False
02:17:38.797,23,ST,316,False,False
02:17:43.565,22,I2,184,False,False
02:17:44.182,12,ST,317,False,False
02:17:45.349,14,I1,210,False,False
02:17:46.659,44,ST,317,False,False
02:17:47.259,16,ST,331,False,False
02:17:48.570,6,I2,186,False,False
02:17:49.286,55,ST,321,False,False
02:17:50.064,18,I1,210,False,False
02:17:53.161,31,I2,187,False,False
02:17:56.586,22,ST,313,False,False
02:17:59.960,10,I2,186,False,False
02:18:01.360,6,ST,312,False,False
02:18:03.740,27,I2,187,False,False
02:18:06.212,31,ST,310,False,False
02:18:09.026,81,I2,187,False,False
02:18:10.628,63,I1,210,False,False
02:18:12.163,1,I1,208,False,False
02:18:12.794,4,I2,188,False,False
02:18:12.857,10,ST,299,False,False
02:18:16.596,27,ST,308,False,False
02:18:20.898,14,I2,184,False,False
02:18:21.860,81,ST,312,False,False
02:18:25.360,18,I2,184,False,False
02:18:25.652,4,ST,306,False,False
02:18:27.647,12,I1,212,False,False
02:18:29.860,44,I1,207,False,False
02:18:30.766,16,I1,210,False,False
02:18:33.951,14,ST,310,False,False
02:18:38.123,18,ST,318,False,False
02:18:39.909,22,I1,212,False,False
02:18:45.407,63,I2,185,False,False
02:18:46.923,1,I2,185,False,False
02:18:49.609,31,I1,215,False,False
02:18:56.525,10,I1,212,False,False
02:18:56.628,23,I2,188,False,False
02:18:58.346,63,ST,312,False,False
02:18:59.786,1,ST,319,False,False
02:19:02.246,12,I2,186,False,False
02:19:05.297,16,I2,187,False,False
02:19:06.107,44,I2,189,False,False
02:19:07.297,55,I2,187,False,False
02:19:08.708,4,I1,210,False,False
02:19:09.386,23,ST,316,False,False
02:19:14.846,22,I2,185,False,False
02:19:15.086,12,ST,315,False,False
02:19:17.363,14,I1,208,False,False
02:19:18.163,16,ST,314,False,False
02:19:18.619,44,ST,330,False,False
02:19:19.629,6,I2,187,False,False
02:19:20.049,55,ST,322,False,False
02:19:22.269,18,I1,213,False,False
02:19:24.860,31,I2,188,False,False
02:19:27.768,22,ST,309,False,False
02:19:31.910,10,I2,187,False,False
02:19:32.597,6,ST,309,False,False
02:19:35.283,27,I2,186,False,False
02:19:37.845,31,ST,306,False,False
02:19:39.594,81,I2,188,False,False
02:19:41.189,63,I1,212,False,False
02:19:42.908,1,I1,210,False,False
02:19:43.346,4,I2,188,False,False
02:19:44.865,10,ST,302,False,False
02:19:48.387,27,ST,306,False,False
02:19:52.426,81,ST,308,False,False
02:19:52.741,14,I2,184,False,False
02:19:56.249,4,ST,309,False,False
02:19:57.608,18,I2,185,False,False
02:20:01.560,16,I1,211,False,False
02:20:02.337,44,I1,212,False,False
02:20:05.587,14,ST,296,False,False
02:20:10.336,18,ST,317,False,False
02:20:15.887,63,I2,186,False,False
02:20:16.245,6,I1,212,False,False
02:20:17.646,1,I2,185,False,False
02:20:21.520,31,I1,213,False,False
02:20:27.283,23,I2,187,False,False
02:20:28.860,63,ST,314,False,False
02:20:30.508,1,ST,310,False,False
02:20:31.777,27,I1,214,False,False
02:20:33.383,12,I2,185,False,False
02:20:35.446,81,I1,212,False,False
02:20:36.061,16,I2,186,False,False
02:20:36.895,44,I2,187,False,False
02:20:38.235,55,I2,186,False,False
02:20:38.948,4,I1,209,False,False
02:20:40.136,23,ST,316,False,False
02:20:46.098,22,I2,185,False,False
02:20:46.151,12,ST,315,False,False
02:20:48.949,16,ST,316,False,False
02:20:49.481,44,ST,332,False,False
02:20:50.846,55,ST,324,False,False
02:20:50.931,6,I2,186,False,False
02:20:54.237,18,I1,211,False,False
02:20:56.828,31,I2,188,False,False
02:20:59.061,22,ST,309,False,False
02:21:03.908,10,I2,187,False,False
02:21:03.961,6,ST,311,False,False
02:21:07.039,27,I2,187,False,False
02:21:09.746,31,ST,307,False,False
02:21:09.846,81,I2,189,False,True
02:21:11.593,63,I1,211,False,False
02:21:13.810,4,I2,188,False,False
02:21:14.089,1,I1,209,False,False
02:21:16.898,10,ST,299,False,False
02:21:19.810,27,ST,307,False,False
02:21:22.925,81,ST,309,False,False
02:21:25.161,14,I2,186,False,False
02:21:26.563,4,ST,308,False,False
02:21:30.067,18,I2,187,False,True
02:21:32.921,44,I1,211,False,False
02:21:38.179,14,ST,291,False,False
02:21:42.298,22,I1,213,False,False
02:21:42.809,18,ST,317,False,False
02:21:46.508,63,I2,186,False,False
02:21:47.298,6,I1,214,False,False
02:21:49.184,1,I2,185,False,False
02:21:53.225,31,I1,212,False,False
02:21:57.859,23,I2,187,False,False
02:21:59.414,63,ST,313,False,False
02:22:00.623,10,I1,211,False,False
02:22:02.210,1,ST,304,False,False
02:22:03.015,27,I1,213,False,False
02:22:04.278,12,I2,185,False,False
02:22:06.485,16,I2,183,False,False
02:22:07.808,44,I2,187,False,False
02:22:09.068,55,I2,186,False,False
02:22:09.630,4,I1,212,False,False
02:22:10.678,23,ST,314,False,False
02:22:17.147,12,ST,318,False,False
02:22:17.347,22,I2,185,False,False
02:22:19.398,16,ST,316,False,False
02:22:20.561,44,ST,313,False,False
02:22:21.748,55,ST,318,False,False
02:22:22.299,6,I2,186,False,False
02:22:22.387,14,I1,209,False,False
02:22:26.588,18,I1,213,False,False
02:22:28.551,31,I2,187,False,False
02:22:30.426,22,ST,311,False,False
02:22:35.101,6,ST,307,False,False
02:22:35.841,10,I2,187,False,False
02:22:38.010,27,I2,187,False,False
02:22:40.587,81,I2,188,False,False
02:22:41.549,31,ST,305,False,False
02:22:42.204,63,I1,213,False,False
02:22:44.521,4,I2,188,False,False
02:22:45.263,1,I1,210,False,False
02:22:48.802,10,ST,299,False,False
02:22:50.936,27,ST,312,False,False
02:22:53.484,81,ST,309,False,False
02:22:53.898,23,I1,216,False,True
02:22:57.409,4,ST,306,False,False
02:22:57.788,14,I2,186,False,False
02:23:00.337,12,I1,211,False,False
02:23:02.015,18,I2,186,False,False
02:23:05.269,55,I1,210,False,False
02:23:10.761,14,ST,300,False,False
02:23:13.510,22,I1,212,False,False
02:23:14.836,18,ST,316,False,False
02:23:17.131,63,I2,186,False,False
02:23:18.601,6,I1,212,False,False
02:23:19.907,1,I2,186,False,False
02:23:24.824,31,I1,214,False,False
02:23:28.491,23,I2,187,False,False
02:23:30.090,63,ST,312,False,False
02:23:32.340,10,I1,212,False,False
02:23:32.731,1,ST,311,False,False
02:23:34.293,27,I1,214,False,False
02:23:35.090,12,I2,186,False,False
02:23:36.664,81,I1,213,False,False
02:23:37.074,16,I2,187,False,False
02:23:38.851,44,I2,188,False,False
02:23:39.948,55,I2,186,False,False
02:23:41.200,23,ST,320,False,False
02:23:48.077,12,ST,315,False,False
02:23:48.447,22,I2,186,False,False
02:23:49.929,16,ST,316,False,False
02:23:51.636,44,ST,312,False,False
02:23:52.554,55,ST,324,False,False
02:23:53.340,6,I2,186,False,False
02:23:54.585,14,I1,211,False,False
02:23:58.751,18,I1,214,False,True
02:24:00.138,31,I2,187,False,False
02:24:01.437,22,ST,309,False,False
02:24:06.283,6,ST,314,False,False
02:24:07.343,10,I2,186,False,False
02:24:09.290,27,I2,186,False,False
02:24:11.152,81,I2,188,False,False
02:24:13.018,63,I1,212,False,False
02:24:13.158,31,ST,312,False,False
02:24:15.315,4,I2,188,False,False
02:24:20.352,10,ST,301,False,False
02:24:22.184,27,ST,313,False,False
02:24:24.076,81,ST,308,False,False
02:24:24.442,23,I1,215,False,False
02:24:28.212,4,ST,306,False,False
02:24:30.039,14,I2,186,False,False
02:24:31.106,12,I1,213,False,True
02:24:33.087,16,I1,212,False,False
02:24:34.110,18,I2,185,False,False
02:24:34.879,44,I1,210,False,False
02:24:42.998,14,ST,291,False,False
02:24:46.874,18,ST,318,False,False
02:24:48.166,63,I2,187,False,False
02:24:50.443,1,I2,187,False,False
02:24:56.397,31,I1,213,False,False
02:24:59.138,23,I2,187,False,False
02:25:01.105,63,ST,316,False,False
02:25:03.370,1,ST,312,False,False
02:25:03.926,10,I1,213,False,False
02:25:05.642,27,I1,211,False,False
02:25:06.037,12,I2,186,False,False
02:25:07.838,16,I2,185,False,False
02:25:09.799,44,I2,187,False,False
02:25:10.953,55,I2,184,False,False
02:25:11.148,4,I1,209,False,False
02:25:11.942,23,ST,315,False,False
02:25:18.864,12,ST,317,False,False
02:25:19.700,22,I2,184,False,False
02:25:20.801,16,ST,317,False,False
02:25:22.588,44,ST,318,False,False
02:25:23.572,55,ST,322,False,False
02:25:24.748,6,I2,186,False,False
02:25:26.603,14,I1,209,False,False
02:25:30.964,18,I1,212,False,False
02:25:31.688,31,I2,187,False,False
02:25:32.748,22,ST,315,False,True
02:25:37.569,6,ST,313,False,False
02:25:38.911,10,I2,186,False,False
02:25:40.914,27,I2,186,False,False
02:25:41.910,81,I2,188,False,False
02:25:44.247,63,I1,211,False,False
02:25:44.610,31,ST,312,False,False
02:25:46.288,4,I2,189,False,False
02:25:46.600,1,I1,212,False,False
02:25:51.937,10,ST,303,False,False
02:25:54.452,81,ST,323,False,False
02:25:54.872,27,ST,235,False,False
02:25:55.288,23,I1,214,False,False
02:25:59.210,4,ST,308,False,False
02:26:02.068,14,I2,187,False,False
02:26:02.237,12,I1,212,False,False
02:26:06.098,44,I1,211,False,False
02:26:06.533,18,I2,185,False,False
02:26:07.422,55,I1,213,False,False
02:26:15.027,14,ST,282,False,False
02:26:15.983,22,I1,213,False,False
02:26:19.124,63,I2,186,False,False
02:26:19.279,18,ST,320,False,False
02:26:21.223,6,I1,210,False,False
02:26:21.325,1,I2,184,False,False
02:26:29.786,23,I2,188,False,False
02:26:32.067,63,ST,317,False,False
02:26:34.237,1,ST,309,False,False
02:26:35.870,10,I1,210,False,False
02:26:37.087,12,I2,184,False,False
02:26:38.648,16,I2,185,False,False
02:26:41.059,44,I2,188,False,False
02:26:41.837,55,I2,188,False,True
02:26:42.530,23,ST,322,False,False
02:26:49.889,12,ST,314,False,False
02:26:50.865,22,I2,186,False,True
02:26:51.448,16,ST,317,False,False
02:26:54.006,44,ST,320,False,False
02:26:54.171,55,ST,340,False,True
02:26:56.092,6,I2,186,False,False
02:27:03.441,31,I2,188,False,False
02:27:03.750,22,ST,316,False,True
02:27:08.926,6,ST,318,False,False
02:27:11.162,10,I2,186,False,False
02:27:16.389,31,ST,305,False,False
02:27:24.163,10,ST,279,False,False
